游戏 	 《 星战 克隆 战争 共和国 英雄 》 画面 公布 LucasArts 发行 、 Krome   Studios 开发 的 《 星球大战 ： 克隆 战争 - 共和国 英雄 》 ( Star   Wars   The   Clone   Wars :   Republic   Heroes ) 设定 在 动画版 的 第一季 和 第二季 之间 的 时间段 ， 本作 属于 动作游戏 ， 将 发行 PC 、 360 、 PS3 、 PS2 、 PSP 、 Wii 、 DS 版本 。 官方 今天 公布 了 游戏 的 第一批 画面 。 
 游戏 	 《 幻 4 外传 》 简体 豪华版 1 月 31 日 上市 《 幻想 三国志 4 外传 》 简体 豪华版 1 月 31 日 全国 上市 ！ 《 幻想 三国志 4 外传 》 简体 豪华版 在 上市 前 已经 通过 网络 店面 和 实体 店面 进行 预购 ， 很多 玩家 为了 及早 取得 本作 ， 都 积极参与 了 预购 活动 。 截止 至 发稿 前 ， 本作 已经 预购 大半 。 《 幻想 三国志 4 外传 》 简体 豪华版 ， 售价 169 元 。 内容 物 如下 ： 1 、 《 幻想 三国志 4 》 游戏光盘   DVD     一片 2 、 《 幻想 三国志 4 外传 》 游戏光盘   DVD     一片 3 、 《 幻想 三国志 4 外传 》 音乐 CD   一片   ( 同 标准版 附赠 周边 ) 4 、 游戏 主角 磁力 贴   一组 ( 4 枚 ， 同 标准版 附赠 周边 ) 5 、 《 幻想 三国志 4 外传 》 攻略 本   一册 6 、 《 幻想 三国志 4 》 攻略 本   一册 7 、 幻想 大事纪 回顾 录   一册 8 、 精装 图文 手札 ( 幻想 系列 珍藏 手绘 线稿 )   一册 本款 豪华版 是 作为 幻想 三国志 系列 完结篇 的 诚意 之作 ， 以 回馈 玩家 的 多年 支持 为 设计 出发点 ， 在 规划 上 尽可能 全面 ， 希望 可以 为 幻想 三国志 系列 画 下 一个 完整 的 句号 。 《 幻想 三国志 4 外传 》 简体 豪华版 1 月 31 日 全国 上市 ！ 更 多 详情 ， 请 关注 ： 《 幻想 三国志 4 外传 》 官方 专区 ： http : / / www . unistar . cn / fs4 / fs4sp 《 幻想 三国志 4 外传 》 官方论坛 ： http : / / bbs . unistar . cn / index . asp ? boardid = 156 《 幻想 三国志 4 外传 》 新浪 专区 ： http : / / games . sina . com . cn / j / c / 2008 - 07 - 21 / 6113 . shtml 
 游戏 	 《 古剑 奇谭 》 开放 官网 及 游戏音乐 下载 经过 紧张 的 筹备 与 制作 ， 《 古剑 奇谭 》 官网 正式 开放 ， 敬请 欣赏 。 官方网站 地址 ： http : / / www . gamebar . com / aurogon / gj / index . html 同时 本周 我们 将 为 您 奉 上 曾经 在 《 古剑 奇谭 》 宣传 中 出现 过 的 优美 乐曲 。 不 知道 大家 对 烛龙 于 2009 年 ChinaJoy 上 放出 的 第一版 《 古剑 奇谭 》 的 宣传 动画 是否 还有 印象 ， 蒿里 的 优美 静谧 在 背景音乐 的 衬托 之下 展现 的 淋漓尽致 ， 空灵 飘逸 的 女声 吟唱 将 喧闹 嘈杂 的 会场 中 所 包含 的 浮躁 之气 洗涤 殆尽 ， 令 听者 不禁 为 之 陶醉 ， 宛如 心神 荡漾 于 万顷 天际 。 点击 此处 观看 第一版 视频 ： http : / / aurogon . bbs . gamebar . com / viewthread . php ? tid = 2441 & highlight = % E5% 8A% A8% E7% 94% BB 第一版 宣传 动画 配乐 名为 ： 芳华 如梦 。 乐曲 描述 如 梦幻 一般 美好 的 场景 ， 即使 是 天上 仙境 也 比不上 的 美好 国度 。 那 是 一个 绝世 离尘 的 所在 ， 它 充溢 着 祥和 宁静 的 气息 ， 泉水 清澈见底 ， 月光 简洁 纯净 ， 似乎 拥有 人间 永远 也 无法 拥有 的 一切 美丽 ， 然而 又 略带 丝丝 忧郁 和 伤感 ， 缠绕 于 心间 久久 无法 散 去 。 高品质 版 音乐 下载 地址 ： http : / / aurogon . bbs . gamebar . com / viewthread . php ? tid = 6603 & extra = page% 3D1 & frombbs = 1 下期 预告 ： 备受 玩家 期盼 的 产品 宣传 动画 第二 版 目前 在 进行 紧张 的 后期制作 ， 预计 春节 前 一定 可以 与 大家 见面 。 产品 第三 波 活动 “ 留 祝福 ， 获 惊喜 。 《 古剑 奇谭 》 NPC 就是 你 ！ ” 也 将 随 动画 公布 同期 火热 展开 ， 敬请期待 ！ 产品 活动 总动员 ： 为了 让 全国 各地 的 玩家 顺利 买 到 正版 《 古剑 奇谭 》 ， 同时 为了 更好 的 倾听 玩家 的 心声 ， 为 玩家 提供 更好 的 销售 以及 售后服务 ， “ 我们 这里 也 要 买 正版 ” 渠道 信息 征集 & 有奖 调查 活动 正式 启动 。 点击 参与 活动 ： http : / / www . gamebar . com / aurogon / zt / toup / index . html 更 多 介绍 及 游戏 资讯 ， 请 点击 《 古剑 奇谭 》 电子报 观看 及 订阅 地址 ： http : / / www . aurogon . com / dzb / 上海 烛龙 官方 博客 ： http : / / blog . sina . com . cn / aurogon 上海 烛龙 官方论坛 ：   http : / / aurogon . gamebar . com / bbs / 上海 烛龙 官方网站 ： http : / / www . aurogon . com / GameBar 官方网站 ： http : / / www . gamebar . com / — — 踏歌 长行 ， 梦想 永 在 
 游戏 	 《 楼兰 》 萝莉 女孩 灵歌 可爱 表情 联放 《 楼兰 — — 轮回 之 轨迹 》 即将 在 2 月 2 日 与 玩家 见面 。 在 游戏 上市 前 率先 公布 女主角 — — 灵歌 的 几张 可爱 表情图 ， 希望 玩家 喜欢 。 疑惑 的 灵歌 、 微笑 的 灵歌 、 吃惊 的 灵歌 、 努力 而 专注 的 灵歌 … … 你 喜欢 哪 一个 呢 ？ 这些 表情 会 配合 剧情 的 变化 而 变化 。 初遇 末 那时 的 灵歌 是 什么样 的 表情 呢 ， 疑惑 还是 吃惊 ？ 灵歌 ， 是 《 楼兰 》 中 的 一个 重要 角色 ， 她 的 命运 将 与 整个 楼兰 休戚相关 。 这样 一个 看似 萝莉 的 单纯 女孩 ， 却 有 一颗 坚毅 而 勇敢 的 心 。 相信 随着 剧情 的 开展 ， 不管 你 是否 喜欢 灵歌 的 画风 ， 都 会 倾倒 于 这个 可爱 而 认真 的 女孩 。 在 人物 表情 的 设计 上 ， 5R 做 得 比较 细致 。 除 灵歌 外 ， 其他 主要 角色 也 有 自己 的 专属 表情 ， 表情 也 会 根据 角色 的 性格 特色 变化 。 比如 ， 灵歌 ， 设定 为 一个 “ 瘦小 稚嫩 ” 的 形象 ， 为人处事 比较 低调 ， 所以 在 表情 的 设计 上 就 会 比较 拘谨 。 而 其他 角色 中 比较 外放 的 人 ， 表情 的 变化 幅度 自然 也 会 较大 。 《 楼兰 》 标准版 、 豪华版 ， 目前 正在 寰宇 商城 、 卓越 、 娱乐 通商 城 进行 预购 。 现在 预购 将 赠送 “ 唱歌 的 精灵 ” 海报 一张 。 《 楼兰 》 — — 年度 最 经典 中文 AVG 游戏 ！ 更多 本作 信息 ， 请 关注 ： 《 楼兰 》 官方网站 ： http : / / www . unistar . cn / loulan 《 楼兰 》 新浪 专区 ： http : / / games . sina . com . cn / j / kb / 10365 . shtml 
 游戏 	 《 马克斯 与 魔法 标记 》 将 登陆 PC 平台 The   Games   Company 今日 宣布 其 创意 动作 解迷 游戏 《 马克斯 与 魔法 标记 ( Max   &   the   Magic   Marker ) 》 将 登录 PC 平台 。 该游戏 曾 获得 2009 年 欧洲 最佳 创新奖 ， 计划 在 今天 春天 内 发售 。 《 马克斯 与 魔法 标记 》 是 一个 庞大 的 混合 着 不同 的 陷阱 、 怪兽 和 迷题 等待 你 去 解决 ， Max 需要 靠 他 的 智慧 来 处理 这个 烂摊子 。 游戏 将会 让玩家 拥有 创造性 的 体验 ， 你 可以 使用 各种 创新 、 独特 的 处理 方式 来 挑战 15 个 关卡 。 下面 是 一组 新 图 ： 
 游戏 	 育碧 启动 全天候 在线 系统 对抗 盗版 过去 育碧 曾 寄希望于 强悍 且 不择手段 的 StarForce 来 确保 自己 的 劳动成果 不 被 盗取 ， 但 此举 无异于 饮鸠止渴 。 现在 育碧 想通 了 ， 放弃 早已 落伍 的 DRM 理念 ( 可 仍 有 冥顽不化 者 ， 比如 2K   Games ) ， 全身心 拥抱 联机 认证 ： “ 即便 你 有 一百 台 PC ， 你 也 能 把 游戏装 到 每台 机器 上 ” ， 育碧 的 客服 及 产品 规划 主管 Brent   Wilkinson 称 。 与 令 亲者痛 仇者快 的 DRM 手段 所 不同 的 是 ， 育碧 的 新 系统 不会 限制 游戏 的 重装 次数 和 扩散 范围 ， 只不过 在 同一 时刻 只能 有 一台 机器 上 的 一个 帐号 能 进入 游戏 。 好处 是 游戏 时 无需 放盘 ， 可 随时 安装 随时 删除 ， 可 随时随地 游戏 ， 只要 有 一台 能 接入 互联网 的 计算机 ， 无论 身处 何处 都 能 不间断 地 游戏 ； 坏处 是 欲 启动 游戏 需 事先 登录 玩家 所 持有 的 育碧 帐号 — — 试图 绕过 该 系统 ？ 个人信息 及 游戏 进度 都 保存 在 服务器端 ， 连 单机 模式 都 需 联机 读取 个人 记录 ， 没有 育碧 的 服务器 你 什么 也 干不了 。 这 不 就是 Valve 的 Steam   Cloud 吗 ， 育碧 是 在 重造 轮子 吗 ？ 也许 。 与 其它 需 仰仗 传统 DRM 手段 的 小 公司 所 不同 是 ， 育碧 有 实力 折腾 。 该 系统 不设 “ 离线 ” 模式 ， 这 对 系统可靠性 提出 了 严峻 的 挑战 。 育碧 也 给 自己 留 了 条 后路 ， 万一 将来 哪 天 育碧 不想 玩 了 ， 公司 会 提供 破解补丁 ， 使 玩家 的 游戏 收藏 不至 成为 垃圾文件 。 今后 绝大部分 育碧 出品 的 PC 游戏 均会 使用 此 系统 ， 比如 近期 发布 的 《 工人 物语 7 ： 王国 之 路 》 。 
 游戏 	 《 星际 之剑 2 》 宣布   延续 太空 游戏 题材 在 上周 Kerberos   Productions   记者 见面会 上 ， Kerberos 介绍 了 他们 的 新 项目 《 星际 之剑 2 》 ( Sword   of   the   Stars   2 ) ， 游戏 将会 延续 一代 的 故事 ， 将会 在 2010 年内 发售 。 《 星际 之剑 》 ( Sword   of   the   Stars ) 对 那些 热衷 星际大战 的 玩家 来说 绝对 是 一个 福音 ， 本作 很 有 深度 、 引人注目 ， 号称 是 一款 4X 作品 ， 即以 探险 ( eXplore ) 、 扩张 ( eXpand ) 、 开采 ( eXploit ) 和 对抗 ( eXterminate ) 四大 元素 为 游戏 主题 。 在 游戏 中 ， 玩家 可 选择 四个 不同 的 种族 进行 对抗 ， 其中 包括 人族 、 Hiver 族 、 Tarkas 族 和 Liir 族 ， 每个 种族 都 有 各自 独立 的 剧情 。 游戏 的 平衡性 得到 有益 的 表现 ， 你 会 发现 ， 每个 种族 都 各有 优缺点 ， 从而 催生 了 大量 策略性 的 运用 。 根据 你 所选 种族 的 不同 ， 游戏性 也 相应 有所 变化 ， 从 操控性 到 建造 等 方面 不一而足 。 通过 动态 的 升级 系统 ， 玩家 将 获得 多达 150 多种 独特 的 科技 ， 这 将 使 你 拥有 更为 先进 的 武器 、 战舰 和 对战 效果 ， 其中 武器 主要 归为 六大 类型 共计 40 多种 ， 从 战术 防备 、 炮塔 到 厚重 的 装甲 战车 等等 。 
 游戏 	 《 楼兰 》 2 月 2 日 上市   主题曲 抢先 试听 《 楼兰 — — 轮回 之 轨迹 》 2 月 2 日 正式 上市 ！ 感谢 各大 媒体 ， 给予 本作 、 给予 国产 单机游戏 的 支持 。 《 楼兰 》 标准版 与 豪华版 将 在 2 月 2 日 同步 上市 ， 零售价 分别 为 79 元 和 99 元 ， 全国 各大 新华书店 、 软件 店及 网络 商务平台 有售 。 《 楼兰 》 主题曲 《 轮回 之 轨迹 》 ： 试听 ： http : / / www . unistar . cn / html / Article / 20100129 / 20100129103728005629 _ 1 . html 下载 ： http : / / www . unistar . cn / DownloadSoft / 20100129 / 201001291040236793 . mp3 与 游戏 同名 的 主题曲 ， 曲风 飘渺 、 轻灵 ， 结合 剧情 ， 动情处 难免会 引得 玩家 一阵 感慨 。 《 楼兰 》 为 玩家 打开 了 一扇 开启 古 楼兰 之 门 ， 已经 消失 的 楼兰 美女 、 干涸 的 罗布泊 和 当年 茂盛 的 土地 ， 将 伴随 游戏 ， 慢慢 展现 在 玩家 面前 。 而 5R 工作室 成员 在 制作 游戏 时 ， 为了 更 真实 的 还原 楼兰 原貌 而 尽可能 的 参看 史料 ， 比如 ， 著名 的 “ 小河 公主 ” 。 整个 《 楼兰 》 的 创作 过程 用时 一年 多 ， 仅人设 画稿 重修 的 次数 就 难以 计数 ， 而 文字 部分 的 修改 更是 从 游戏 规划 开始 ， 到 游戏 制作 几近 完成 为止 的 全过程 。 作为 5R 的 首部 作品 ， 也许 在 许多 地方 还有 不足 ， 但是 在 感情 上 ， 确实 融合 了 5R 成员 的 一片 热忱 之心 。 《 楼兰 》 故事 简介 现代 少年 ， 末 那 ， 因 机缘巧合 回到 了 公元前 60 年 的 楼兰 。 此时 的 楼兰 ， 局势 动荡 ， 外有 XX 虎视眈眈 ， 内部 皇室 贵族 各自 执政 。 末 那 ， 刚到 楼兰 就 因私 闯 禁地 被 官兵 追捕 。 并 在 无意 中救 下 了 一位 美丽 的 少女 ， 开始 了 一段 与 少女 一起 的 逃亡 生活 。 其后 ， 一个 又 一个 的 神秘 人物 ， 陆续 出现 在 末 那 周围 ， 让 他 本 就 颠沛流离 的 生活 更加 波折 ， 最终 因为 自己 的 力量 不足 ， 造成 了 一世 的 悲剧 。 这 到底 是 怎样 的 阴谋 ？ 真相 又 是 如何 ？ 少女 的 命运 是否 不能 挽救 ？ 带 着 重重 疑惑 ， 末 那 开始 了 一场 救赎 之旅 。 但是 更大 的 谜团 ， 正在 那里 等待 着 他 … …   《 楼兰 》 版本 介绍 《 楼兰 》 标准版   1 、 游戏 DVD × 12 、 音乐 CD × 13 、 游戏 说明书 × 14 、 游戏 周边 × 1 《 楼兰 》 豪华版     1 、 游戏 DVD × 12 、 音乐 CD × 13 、 游戏 说明书 × 14 、 游戏 全程 攻略 × 15 、 游戏 画册 集 × 1 《 楼兰 》 — — 年度 最 经典 中文 AVG 游戏 ！ 更多 本作 信息 ， 请 关注 ： 《 楼兰 》 官方网站 ： http : / / www . unistar . cn / loulan 《 楼兰 》 新浪 专区 ： http : / / games . sina . com . cn / j / kb / 10365 . shtml 
 游戏 	 战锤 4000 系列 总 设计师 加盟 星际 2 团队 有 网友 挖掘 到 ， 原 Relic   Entertainment 负责 战锤 4000 系列 游戏 的 总 设计师 Jonny   Ebbert 已经 在 6 个 月 前 加盟 了 星际争霸 2 的 团队 ， 并 给出 了 Jonny   Ebbert 的 工作 经历 记录 。 Jonny   Ebbert 之前 在 RelicEntertainment 是 《 战锤 4000 ： 黑暗 十字军 》 ， 《 战争 黎明 ： 冬季 攻势 》 ， 《 战锤 40000 ： 战争 黎明 》 以及 《 英雄 连 》 的 游戏 总 设计师 ， 然而 来到 暴雪 后 他 的 职位 只是 普通 设计师 。 看来 暴雪 的 魅力 是 无比 巨大 的 ， 吸引 了 大量 游戏 精英 人才 汇聚一堂 ， 希望 星际 2 的 品质 真的 能够 如 预期 的 那样 完美 。 Jonny   Ebbert 个人经历 游戏 设计师 暴雪 娱乐 ： 2009 年 8 月 至今 ( 6 个 月 ) 首席 设计师 Relic   Entertainment ： 2005 年 2 月 — — 2009 年 8 月 ( 4 年 零 7 个 月 ) 战争 黎明 II 首席 设计师 战争 黎明 II ： 混沌 崛起 首席 设计师 战争 黎明 ： 黑暗 十字军 首席 设计师 战争 黎明 ： 冬季 攻势 高级 设计师 
 游戏 	 《 命令 与 征服 4 》 单位 介绍 反射 盾 坦克 《 命令 与 征服 4 》 GDI 的 反射 盾 坦克 拥有 特别 的 功用 ， 甚至 可以 突破 敌人 的 方 尖塔 阵 。 下面 请 看 这个 单位 的 详细 介绍 ： 型号 ： AT - 414   ( 突击 坦克 ) 所属 方 ： GDI 角色 ： 反 重型 建制 年份 ： 2073 所属 组别 ： 进攻 武装 ： 重型 离子 光束 炮 类型 ： 重型 车辆 速度 ： 中慢 故事 背景 要说 泰伯 利亚 战争 和 今时 今日 的 战场 有 什么 不同 ， 那 就是 有着 光束 武器 的 独特 存在 。 当 凯恩 在 第一次 Nod 与 GDI 的 战争 祭 出 吓死人 不 偿命 的 激光 方 尖塔 时 他 永远 地 改变 了 战场 观念 ， 但 此后 又 过 了 数十年 才 开发 出能 在 激动 平台 上 使用 的 足够 强 的 给 光束 武器 供电 的 设备 。 光束 武器 特别 擅长 穿透 厚重 的 装甲 ， 让 它们 在 充斥 着 笨重 、 迟缓 、 皮厚 的 爬 行者 的 作战 环境 中 有着 关键 战略意义 。 GDI 中央 指挥部 在 爬 行者 主导 战场 之后 被迫 围绕 着 它 开发 一套 全新 的 策略 ， 虽然 爬 行者 装甲 厚重 ， 但 它 对于 Nod 的 打带跑 打法 还是 一个 又 慢 又 显眼 的 目标 ， 把 爬 行者 当作 仿如 海军 旗舰 般 护送 任务 成为 了 重中之重 。 猛犸 坦克 们 能 提供 卓越 的 火力 支援 ， 但 自己 和 爬 行者 一样 会 被 激光 武器 吃 定 ， 而 反射 盾 坦克 就 专门 设计 来 构筑 一个 抵挡 重型 激光 武器 穿透 作用 的 护盾 。 这款 新 设计 把 猛犸 坦克 标志性 的 双炮 替换成 了 加厚 的 抗 激光 盾牌 ， 而且 自己 也 有 一门 重型 的 离子 炮式 激光 。 有史以来 第一次 ， GDI 造出 了 能够 正面攻击 激光 方 尖塔 而 不怕 遭到 严重 损伤 的 重型 车辆 ， 反射 盾 坦克 首次 出战 就 捷报频传 。 【 什么 叫 离子 炮式 激光 … … 粒子束 、 激光 和 GDI 的 轨道 炮 这 三样 东西 看起来 有点像 ， 实际 差得 可远 了 】 在 盖拉赫 平原 ( 反射 盾 坦克 原型车 的 投产 地 ) 一役 中 ， 几架 奥卡 战机 在 进攻 Nod 的 时候 被 沙尘暴 迫降 。 飞行员 们 的 视野 被 削减到 零 ， 而且 身陷 一排 激光 方 尖塔 的 射程 之内 ， 他们 要 不 被 风沙 活埋 要 不 就是 尘暴 消散 之后 被 激光 方 尖塔 烤成 焦炭 。 头脑 敏捷 的 GDI 指挥官 们 部署 了 四辆 反射 盾 坦克 去 构成 盾墙 把 奥卡 遮住 ， 工兵 们 趁机 抢救 飞行员 ， 可 风暴 在 工兵 万事 之前 就 停息 了 ， 该 营救队 被 暴露 。 方 尖塔 全部 开火 了 ， 但 反射 盾 坦克 把 激光 全部 弹回 给 了 光源 ， 不一会 就 把 方 尖塔 炸毁 ， 然后 反射 盾 坦克 抓住机会 放下 盾牌 重 放 ， 用 密集 的 光束 火力 杀开 一条 血路 ， 扭转 战局 并 安全 救 走 飞行员 们 。 自 反射 盾 坦克 成为 对 任何 固防 的 Nod 发动 进攻 的 标准 武器 ， 它们 就 经常 和 猛犸 坦克 / 乳齿 象 并肩作战 ， 并 守护 前线 的 爬 行者 。 GDI 也 试过 把 这些 科技 移植 到 较 小 的 车辆 上 ， 但 碍于 盾牌 的 重量 一直 没有 成功 ， 所以 反射 盾 坦克 一直 在 GDI 兵器 中 扮演着 独特 的 角色 。 光束 射翻 每支 作战 力量 的 中心 都 是 爬 行者 ， 而 对 爬 行者 最大 的 威胁 则 是 穿甲 光束 武器 ， 比如 离子束 或 激光 。 反射 盾 坦克 装备 着 一门 高能 离子 炮 用以 击毁 大型 目标 ， 在 大多数 时候 都 是 用来 敲掉 未 加固 的 建筑 ， 比如 碉堡 和方 尖塔 ， 当然 还有 敌人 的 爬 行者 。 Nod 有些 爬 行者 自己 装有 激光 武器 ， 所以 反射 盾 坦克 是 正面攻击 的 最佳 选择 ， 顶 着 盾牌 冲锋 然后 用 聚能 离子束 收拾 掉 目标 。 反射 盾 坦克 还 能 作为 防空 武器 对付 Nod 的 毒 蜥王 战舰 ， 把 来 袭 激光 反弹 掉 ， 再用 自己 的 光束 回敬 。 【 实际上 激光 方 尖塔 为 加固 型 ， 此 武器 对 它 伤害 减半 … … 】 盾牌 拦死 反射 盾 坦克 的 标志性 反弹 盾牌 是 一项 工程 奇迹 ， 它 由 数层 不同 材料 铸成 ， 各自 都 有 不同 的 防御 功效 。 最外 一层 是 由 电磁场 维持 的 晶格 ， 实弹 武器 能够 穿过 这 一层 ， 但 随即 会 马上 被 能量 场 重建 ， 就 像 向 湖水 扔 石子 一样 ， 这 使得 盾牌 就算 被 连续 击中 也 能 继续 起到 效果 。 下 一层 是 蜂窝 性 合金 重 装甲 ， 用来 抵挡 动能 武器 及 热 武器 ， 大多数 常规武器 会 直接 被 这层 超硬 的 装甲 弹回去 。 最后 一层 是 18 英寸 厚 的 复合 金属 ， 吸收 掉 任何 剩余 的 火力 ， 这 一层 极度地 重 ， 所以 反射 盾 坦克 要 用到 猛犸 坦克 的 底盘 才 撑 得 起 。 【 “ 工程 奇迹 ” 这个 词 在 最近 单位 单位 介绍 里 也 是 到处 都 是 … … 像 工程 神侃 多点 】 镜面 涂装 Nod 的 科学 工作者 从不 休息 ， GDI 也 必须 不断 改良 作战 硬件 ， 反射 盾 坦克 的 盾牌 可以 添上 镜面 图层 ， 像 一层 等离子 的 电磁场 ， 通过 磁力 粘 在 盾牌 的 晶格 层上 。 这层 东西 消耗 巨量 电力 ， 所以 要 加装 更 多 电容器 才能 向 其 供电 ， 在 短时间 内 弹开 一切 来袭 火力 ， 然后 电池 要 重新 充电 。 在 此 状态 电磁场 可以 通过 寻 的 电脑 操控 来 分散 射过来 的 激光 并 反弹 回给 多个 敌人 。 启动 了 镜面 涂装 之后 孤身 一辆 反射 盾 坦克 就 能 抵挡 众多 攻击者 而 自己 几乎 不 受 任何 伤害 。 【 我 实在 想象 不 出 “ 像 一层 等离子 的 电磁场 ” 是 个 什么 东西 … … 】 
 游戏 	 动作 RPG 游戏 《 天下 无缺 》 火爆 上市 由 《 新 绝代 双骄 之 鱼戏 江湖 》 原班人马 精心 打造 的 全新 武侠 ARPG 游戏 《 天下 无缺 》 已 于 本月 26 日 上市 ， 即日起 在 全国 各大 软件 销售 渠道 陆续 上架 ， 游戏 中 变换 多样 的 剑 、 掌 武功 双修 ， 新颖 独特 的 斗转星移 技能 ， 炫酷 华丽 的 全新 招式 ， 以及 跌宕起伏 的 剧情 必将 引领 你 切身 体味 武侠 世界 的 奇妙 之 处 ！ 《 天下 无缺 》 游戏 类型 ： 动作 角色扮演 研发 公司 ： 北京 火流星 软件 有限公司 发行 公司 ： 北京 娱乐 通科技 发展 有限公司 经销 公司 ： 游戏 天堂 电子科技 ( 北京 ) 有限公司 上市 日期 ： 2010 年 1 月 26 日 版本信息 ： 《 天下 无缺 》 初回 限定版 零售价 ： 99 元 / 套 内容 物 ： 1DVD 、 游戏 说明书 、 激活 说明 、 游戏音乐 CD 、 全彩 设定 攻略 《 天下 无缺 》 标准版 零售价 ： 79 元 / 套 内容 物 ： 1DVD 、 游戏 说明书 、 激活 说明 基本 配置 ： CPU - Pentium4   2.4 G 以上 或 相同 级别 之 CPU 显卡 - Nvidia   6600 操作系统 - Windows2000 / XP / Vista / 2003Server 硬盘容量 - 4GB 内存容量 - 1GB 操作 设备 - 鼠标 ( 必备 ) 、 键盘 ( 不 支持 手柄 ) 屏幕 分辨率 - 1280 * 768 ， 1024 * 768 声卡 / 光驱 - 支持 Direct   Sound 的 声卡 / 4 倍速 以上 之 DVD - ROM 更 多 详情请 见 ： 《 天下 无缺 》 官方网站 ： http : / / www . gamebridge . com . cn / home / gamezone / huq / 寰宇 之星 官网 ： http : / / www . unistar . cn / 
